data_suite,clusters_count,rows_per_cluster,join_name,elapsed_time,result
all-to-all,16,100,native-ailist-benchmark-v2,1575,success
all-to-all,16,250,native-ailist-benchmark-v2,346,success
all-to-all,16,500,native-ailist-benchmark-v2,278,success
all-to-all,16,1000,native-ailist-benchmark-v2,266,success
all-to-all,16,2500,native-ailist-benchmark-v2,279,success
all-to-all,16,5000,native-ailist-benchmark-v2,308,success
all-to-all,16,10000,native-ailist-benchmark-v2,306,success
all-to-all,16,25000,native-ailist-benchmark-v2,503,success
all-to-all,16,50000,native-ailist-benchmark-v2,774,success
all-to-all,16,100000,native-ailist-benchmark-v2,1379,success
all-to-all,16,250000,native-ailist-benchmark-v2,3024,success
all-to-all,16,500000,native-ailist-benchmark-v2,6194,success
