data_suite,join_name,elapsed_time,result,database_raw_rows_count,database_final_rows_count,query_raw_rows_count,query_final_rows_count,result_raw_rows_count,result_final_rows_count
databio-s-1-2,driver-ailist,2048,success,198621,198621,438694,438694,54343,54343
databio-s-2-7,driver-ailist,2973,success,438694,438694,1194285,1194285,274249,274249
databio-s-1-0,driver-ailist,2474,success,198621,198621,2350965,2350965,321138,321138
databio-m-7-0,driver-ailist,5786,success,1194285,1194285,2350965,2350965,2764069,2764069
databio-m-7-3,driver-ailist,5008,success,1194285,1194285,1956864,1956864,4410796,4410796
databio-l-0-8,driver-ailist,26591,success,2350965,2350965,9944559,9944559,164213743,164213743
databio-l-4-8,driver-ailist,1162998,success,7684066,7684066,9944559,9944559,227865771,227865771
databio-l-7-8,driver-ailist,8585,success,1194285,1194285,9944559,9944559,307298107,307298107
databio-xl-3-0,driver-ailist,29651,success,1956864,1956864,2350965,2350965,1087646273,1087646273
