data_suite,join_name,elapsed_time,result,result_rows_count
odd-to-even-100000,driver-ailist,4513,success,0
odd-to-even-100000,bucket-per-1000-rdd-ailist-10-20-10-64,7479,success,0
odd-to-even-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,6555,success,0
odd-to-even-100000,salt-per-1000000-rdd-ailist-10-20-10-64,5669,success,0
odd-to-even-100000,salt-per-10000000-rdd-ailist-10-20-10-64,5532,success,0
odd-to-even-500000,driver-ailist,4934,success,0
odd-to-even-500000,bucket-per-1000-rdd-ailist-10-20-10-64,8257,success,0
odd-to-even-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,7589,success,0
odd-to-even-500000,salt-per-1000000-rdd-ailist-10-20-10-64,6633,success,0
odd-to-even-500000,salt-per-10000000-rdd-ailist-10-20-10-64,6687,success,0
odd-to-even-1000000,driver-ailist,5900,success,0
odd-to-even-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,9603,success,0
odd-to-even-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,9106,success,0
odd-to-even-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,8880,success,0
odd-to-even-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,8520,success,0
odd-to-even-5000000,driver-ailist,20590,success,0
odd-to-even-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,14881,success,0
odd-to-even-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,18547,success,0
odd-to-even-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,18089,success,0
odd-to-even-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,21552,success,0
odd-to-even-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,15780,success,0
odd-to-even-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,26967,success,0
odd-to-even-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,46799,success,0
odd-to-even-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 14.0 failed 1 times; most recent failure: Lost task 0.0 in stage 14.0 (TID 86) (192.168.97.5 executor 6): java.lang.OutOfMemoryError: Java heap space
odd-to-even-50000000,driver-ailist,,Futures timed out after [30 minutes]
odd-to-even-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,70599,success,0
odd-to-even-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,51279,success,0
odd-to-even-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 10 in stage 13.0 failed 1 times; most recent failure: Lost task 10.0 in stage 13.0 (TID 279) (192.168.97.4 executor 0): ExecutorLostFailure (executor 0 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 155299 ms
odd-to-even-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 11.0 failed 1 times; most recent failure: Lost task 0.0 in stage 11.0 (TID 84) (192.168.97.6 executor 5): java.lang.OutOfMemoryError: Java heap space
one-to-even-100000,driver-ailist,4859,success,50001
one-to-even-100000,bucket-per-1000-rdd-ailist-10-20-10-64,8903,success,50001
one-to-even-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,8115,success,50001
one-to-even-100000,salt-per-1000000-rdd-ailist-10-20-10-64,6171,success,50001
one-to-even-100000,salt-per-10000000-rdd-ailist-10-20-10-64,6173,success,50001
one-to-even-500000,driver-ailist,6095,success,250001
one-to-even-500000,bucket-per-1000-rdd-ailist-10-20-10-64,10459,success,250001
one-to-even-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,10770,success,250001
one-to-even-500000,salt-per-1000000-rdd-ailist-10-20-10-64,7672,success,250001
one-to-even-500000,salt-per-10000000-rdd-ailist-10-20-10-64,7498,success,250001
one-to-even-1000000,driver-ailist,8108,success,500001
one-to-even-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,12086,success,500001
one-to-even-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,13123,success,500001
one-to-even-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,10463,success,500001
one-to-even-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,9977,success,500001
one-to-even-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,16709,success,2500001
one-to-even-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,26310,success,2500001
one-to-even-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,41030,success,2500001
one-to-even-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 11.0 failed 1 times; most recent failure: Lost task 0.0 in stage 11.0 (TID 84) (192.168.97.4 executor 1): java.lang.OutOfMemoryError: Java heap space
one-to-even-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,25793,success,5000001
one-to-even-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,21590,success,5000001
one-to-even-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 2 in stage 11.0 failed 1 times; most recent failure: Lost task 2.0 in stage 11.0 (TID 86) (192.168.97.5 executor 6): ExecutorLostFailure (executor 6 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-even-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 11.0 failed 1 times; most recent failure: Lost task 0.0 in stage 11.0 (TID 84) (192.168.97.7 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Command exited with code 52
one-to-even-50000000,driver-ailist,,Job aborted due to stage failure: Total size of serialized results of 16 tasks (1063.2 MiB) is bigger than spark.driver.maxResultSize (1024.0 MiB)
one-to-even-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 11 in stage 15.0 failed 1 times; most recent failure: Lost task 11.0 in stage 15.0 (TID 116) (192.168.97.6 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 126281 ms
one-to-even-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 21 in stage 17.0 failed 1 times; most recent failure: Lost task 21.0 in stage 17.0 (TID 178) (192.168.97.7 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-even-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 8 in stage 11.0 failed 1 times; most recent failure: Lost task 8.0 in stage 11.0 (TID 92) (192.168.97.7 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-even-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 11 in stage 11.0 failed 1 times; most recent failure: Lost task 11.0 in stage 11.0 (TID 95) (192.168.97.7 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 123833 ms
one-to-long-continuous-100000,driver-ailist,4668,success,100000
one-to-long-continuous-100000,bucket-per-1000-rdd-ailist-10-20-10-64,8108,success,100000
one-to-long-continuous-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,7451,success,100000
one-to-long-continuous-100000,salt-per-1000000-rdd-ailist-10-20-10-64,5510,success,100000
one-to-long-continuous-100000,salt-per-10000000-rdd-ailist-10-20-10-64,5583,success,100000
one-to-long-continuous-500000,driver-ailist,5539,success,500000
one-to-long-continuous-500000,bucket-per-1000-rdd-ailist-10-20-10-64,9143,success,500000
one-to-long-continuous-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,9161,success,500000
one-to-long-continuous-500000,salt-per-1000000-rdd-ailist-10-20-10-64,6694,success,500000
one-to-long-continuous-500000,salt-per-10000000-rdd-ailist-10-20-10-64,6770,success,500000
one-to-long-continuous-1000000,driver-ailist,7276,success,1000000
one-to-long-continuous-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,9885,success,1000000
one-to-long-continuous-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,11496,success,1000000
one-to-long-continuous-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,8390,success,1000000
one-to-long-continuous-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,8388,success,1000000
one-to-long-continuous-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,16139,success,5000000
one-to-long-continuous-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,22485,success,5000000
one-to-long-continuous-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,26749,success,5000000
one-to-long-continuous-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,31163,success,5000000
one-to-long-continuous-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,22073,success,10000000
one-to-long-continuous-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,19468,success,10000000
one-to-long-continuous-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 7 in stage 11.0 failed 1 times; most recent failure: Lost task 7.0 in stage 11.0 (TID 83) (192.168.97.4 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-long-continuous-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 13.0 failed 1 times; most recent failure: Lost task 0.0 in stage 13.0 (TID 77) (192.168.97.6 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Command exited with code 52
one-to-long-continuous-50000000,driver-ailist,,Job aborted due to stage failure: Total size of serialized results of 16 tasks (1063.2 MiB) is bigger than spark.driver.maxResultSize (1024.0 MiB)
one-to-long-continuous-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,618116,success
one-to-long-continuous-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 14 in stage 17.0 failed 1 times; most recent failure: Lost task 14.0 in stage 17.0 (TID 138) (192.168.97.6 executor 3): java.lang.OutOfMemoryError: Java heap space
one-to-long-continuous-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 10 in stage 11.0 failed 1 times; most recent failure: Lost task 10.0 in stage 11.0 (TID 86) (192.168.97.5 executor 6): ExecutorLostFailure (executor 6 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-long-continuous-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 4 in stage 11.0 failed 1 times; most recent failure: Lost task 4.0 in stage 11.0 (TID 80) (192.168.97.3 executor 1): ExecutorLostFailure (executor 1 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-long-overlap-100000,driver-ailist,4290,success,190019
one-to-long-overlap-100000,bucket-per-1000-rdd-ailist-10-20-10-64,7934,success,190019
one-to-long-overlap-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,7947,success,190019
one-to-long-overlap-100000,salt-per-1000000-rdd-ailist-10-20-10-64,5842,success,190019
one-to-long-overlap-100000,salt-per-10000000-rdd-ailist-10-20-10-64,5659,success,190019
one-to-long-overlap-500000,driver-ailist,5659,success,990099
one-to-long-overlap-500000,bucket-per-1000-rdd-ailist-10-20-10-64,9383,success,990099
one-to-long-overlap-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,10344,success,990099
one-to-long-overlap-500000,salt-per-1000000-rdd-ailist-10-20-10-64,6963,success,990099
one-to-long-overlap-500000,salt-per-10000000-rdd-ailist-10-20-10-64,6919,success,990099
one-to-long-overlap-1000000,driver-ailist,7634,success,1990199
one-to-long-overlap-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,10432,success,1990199
one-to-long-overlap-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,12816,success,1990199
one-to-long-overlap-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,8662,success,1990199
one-to-long-overlap-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,8098,success,1990199
one-to-long-overlap-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,17669,success,9990999
one-to-long-overlap-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,29687,success,9990999
one-to-long-overlap-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,27637,success,9990999
one-to-long-overlap-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 11.0 failed 1 times; most recent failure: Lost task 0.0 in stage 11.0 (TID 76) (192.168.97.3 executor 6): java.lang.OutOfMemoryError: Java heap space
one-to-long-overlap-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,27803,success,19991999
one-to-long-overlap-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,23439,success,19991999
one-to-long-overlap-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 15 in stage 13.0 failed 1 times; most recent failure: Lost task 15.0 in stage 13.0 (TID 92) (192.168.97.6 executor 0): ExecutorLostFailure (executor 0 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-long-overlap-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 13.0 failed 1 times; most recent failure: Lost task 0.0 in stage 13.0 (TID 77) (192.168.97.3 executor 6): ExecutorLostFailure (executor 6 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 167369 ms
one-to-long-overlap-50000000,driver-ailist,,Job aborted due to stage failure: Total size of serialized results of 16 tasks (1063.2 MiB) is bigger than spark.driver.maxResultSize (1024.0 MiB)
one-to-long-overlap-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,715840,success
one-to-long-overlap-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 14 in stage 17.0 failed 1 times; most recent failure: Lost task 14.0 in stage 17.0 (TID 138) (192.168.97.3 executor 7): java.lang.OutOfMemoryError: Java heap space
one-to-long-overlap-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 7 in stage 13.0 failed 1 times; most recent failure: Lost task 7.0 in stage 13.0 (TID 98) (192.168.97.3 executor 7): ExecutorLostFailure (executor 7 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-long-overlap-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 17 in stage 13.0 failed 1 times; most recent failure: Lost task 17.0 in stage 13.0 (TID 94) (192.168.97.4 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 931462 ms
one-to-one-100000,driver-ailist,4563,success,100001
one-to-one-100000,bucket-per-1000-rdd-ailist-10-20-10-64,9036,success,100001
one-to-one-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,8200,success,100001
one-to-one-100000,salt-per-1000000-rdd-ailist-10-20-10-64,6098,success,100001
one-to-one-100000,salt-per-10000000-rdd-ailist-10-20-10-64,6181,success,100001
one-to-one-500000,driver-ailist,6736,success,500001
one-to-one-500000,bucket-per-1000-rdd-ailist-10-20-10-64,10898,success,500001
one-to-one-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,11302,success,500001
one-to-one-500000,salt-per-1000000-rdd-ailist-10-20-10-64,8158,success,500001
one-to-one-500000,salt-per-10000000-rdd-ailist-10-20-10-64,8070,success,500001
one-to-one-1000000,driver-ailist,8343,success,1000001
one-to-one-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,12249,success,1000001
one-to-one-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,14871,success,1000001
one-to-one-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,12574,success,1000001
one-to-one-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,12064,success,1000001
one-to-one-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,19663,success,5000001
one-to-one-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,42641,success,5000001
one-to-one-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,461355,success,5000001
one-to-one-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 14.0 failed 1 times; most recent failure: Lost task 0.0 in stage 14.0 (TID 86) (192.168.97.4 executor 4): ExecutorLostFailure (executor 4 exited caused by one of the running tasks) Reason: Command exited with code 52
one-to-one-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,30073,success,10000001
one-to-one-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,29431,success,10000001
one-to-one-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 37 in stage 11.0 failed 1 times; most recent failure: Lost task 37.0 in stage 11.0 (TID 121) (192.168.97.4 executor 3): ExecutorLostFailure (executor 3 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-one-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 13.0 failed 1 times; most recent failure: Lost task 0.0 in stage 13.0 (TID 85) (192.168.97.5 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 177836 ms
one-to-one-50000000,driver-ailist,,Job aborted due to stage failure: Total size of serialized results of 16 tasks (1063.3 MiB) is bigger than spark.driver.maxResultSize (1024.0 MiB)
one-to-one-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 1 in stage 17.0 failed 1 times; most recent failure: Lost task 1.0 in stage 17.0 (TID 164) (192.168.97.4 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-one-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 24 in stage 16.0 failed 1 times; most recent failure: Lost task 24.0 in stage 16.0 (TID 155) (192.168.97.6 executor 0): ExecutorLostFailure (executor 0 exited caused by one of the running tasks) Reason: Command exited with code 137
one-to-one-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 198 in stage 11.0 failed 1 times; most recent failure: Lost task 198.0 in stage 11.0 (TID 282) (192.168.97.5 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 133160 ms
one-to-one-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 2 in stage 11.0 failed 1 times; most recent failure: Lost task 2.0 in stage 11.0 (TID 86) (192.168.97.3 executor 7): ExecutorLostFailure (executor 7 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 140781 ms
short-continuous-to-long-overlap-100000,driver-ailist,11103,success,19018
short-continuous-to-long-overlap-100000,bucket-per-1000-rdd-ailist-10-20-10-64,6794,success,19018
short-continuous-to-long-overlap-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,6574,success,19018
short-continuous-to-long-overlap-100000,salt-per-1000000-rdd-ailist-10-20-10-64,5002,success,19018
short-continuous-to-long-overlap-100000,salt-per-10000000-rdd-ailist-10-20-10-64,5123,success,19018
short-continuous-to-long-overlap-500000,driver-ailist,4014,success,99098
short-continuous-to-long-overlap-500000,bucket-per-1000-rdd-ailist-10-20-10-64,7693,success,99098
short-continuous-to-long-overlap-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,7131,success,99098
short-continuous-to-long-overlap-500000,salt-per-1000000-rdd-ailist-10-20-10-64,5175,success,99098
short-continuous-to-long-overlap-500000,salt-per-10000000-rdd-ailist-10-20-10-64,5290,success,99098
short-continuous-to-long-overlap-1000000,driver-ailist,4163,success,199198
short-continuous-to-long-overlap-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,8138,success,199198
short-continuous-to-long-overlap-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,7683,success,199198
short-continuous-to-long-overlap-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,5458,success,199198
short-continuous-to-long-overlap-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,5521,success,199198
short-continuous-to-long-overlap-5000000,driver-ailist,5464,success,999998
short-continuous-to-long-overlap-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,9265,success,999998
short-continuous-to-long-overlap-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,9839,success,999998
short-continuous-to-long-overlap-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,7082,success,999998
short-continuous-to-long-overlap-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,6696,success,999998
short-continuous-to-long-overlap-10000000,driver-ailist,7123,success,2000998
short-continuous-to-long-overlap-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,10599,success,2000998
short-continuous-to-long-overlap-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,12832,success,2000998
short-continuous-to-long-overlap-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,8746,success,2000998
short-continuous-to-long-overlap-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,8474,success,2000998
short-continuous-to-long-overlap-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,21785,success,10008998
short-continuous-to-long-overlap-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,26805,success,10008998
short-continuous-to-long-overlap-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,25711,success,10008998
short-continuous-to-long-overlap-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,31856,success,10008998
short-continuous-to-random-normal-short-100000,driver-ailist,5953,success,95400
short-continuous-to-random-normal-short-100000,bucket-per-1000-rdd-ailist-10-20-10-64,9499,success,4712
short-continuous-to-random-normal-short-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,8915,success,4712
short-continuous-to-random-normal-short-100000,salt-per-1000000-rdd-ailist-10-20-10-64,7045,success,95400
short-continuous-to-random-normal-short-100000,salt-per-10000000-rdd-ailist-10-20-10-64,6456,success,95400
short-continuous-to-random-normal-short-500000,driver-ailist,5350,success,477600
